year	doy	hour	Tair	Tsoil	RH	VPD	Rain	WS	PAR
2013	270	0	15.705	12.12	83.45	96.4	0	0.9565	0
2013	270	1	16.305	12.15	82	96.4	0	0.9545	0
2013	270	2	15.81	12.145	83.95	96.4	0	0.9135	0
2013	270	3	15.63	12.15	84.7	96.3	0	0.856	0
2013	270	4	15.33	12.145	86.45	96.3	0	0.8	0
2013	270	5	15.4	12.17	87.1	96.3	0	0.719	0.426
2013	270	6	15.635	12.19	87.4	96.35	0	0.76	27.815
2013	270	7	16.02	12.215	90.65	96.35	1.3	0.834	41.015
2013	270	8	15.87	12.28	97.25	96.3	2	1.017	53.785
2013	270	9	17.005	12.255	95.9	96.2	0.1	1.1385	339.4
2013	270	10	19.545	12.485	85.15	96.2	0	1.1525	716.5
2013	270	11	22	12.57	72.92	96.15	0	1.1445	934.85
2013	270	12	21.355	12.3	76.425	96.1	1	0.9405	433.65
2013	270	13	21.375	12.33	74.66	96	0	1.23	556.6
2013	270	14	22.12	12.375	70.08	95.95	0	1.227	387
2013	270	15	20.335	12.255	87.6	96	0.5	0.4615	271.75
2013	270	16	20.555	12.335	80.15	96	0	0.734	123.255
2013	270	17	19.995	12.34	84.5	96	0	0.377	25.96
2013	270	18	18.66	12.32	91.2	96	0	0.2945	0
2013	270	19	19.435	12.38	83.9	96	0	0.5505	0
2013	270	20	20.28	12.43	78.89	95.95	0	0.938	0
2013	270	21	21.19	12.46	74.27	95.9	0	0.923	0
2013	270	22	21.285	12.465	73.105	95.9	0	1.0735	0
2013	270	23	21.31	12.475	71.89	95.9	0	0.8715	0
2013	271	0	20.945	12.485	72.465	95.9	0	0.7765	0
2013	271	1	20.315	12.505	76.065	95.9	0	0.6525	0
2013	271	2	19.345	12.485	79.515	95.8	0	0.505	0
2013	271	3	19.92	12.56	73.865	95.7	0	0.8725	0
2013	271	4	19.805	12.575	72.51	95.65	0	1.027	0
2013	271	5	19.1	12.555	73.845	95.55	0	0.959	0
2013	271	6	18.215	12.565	76.475	95.5	0	1.1135	11.917
2013	271	7	18.05	12.615	76.485	95.45	0	1.249	66.835
2013	271	8	16.96	12.57	86.93	95.3	3	1.0505	36.035
2013	271	9	15.77	12.595	96.35	95.3	0.7	0.972	52.505
2013	271	10	15.92	12.7	96.85	95.2	1.8	1.145	49.1
2013	271	11	12.965	12.63	96.85	95.2	2.9	0.904	86.405
2013	271	12	11.14	12.63	97.2	95.35	2.9	1.0755	183.95
2013	271	13	11.115	12.73	95.35	95.4	0.1	1.012	318.55
2013	271	14	11.835	12.825	89.55	95.45	0	0.97	356.45
2013	271	15	11.905	12.805	83.8	95.6	0	0.986	235.5
2013	271	16	9.935	12.695	93.55	95.75	0.5	0.836	78.62
2013	271	17	9.455	12.695	94.3	95.85	0	0.927	36.915
2013	271	18	8.192	12.69	91.95	95.95	0	0.834	1.278
2013	271	19	6.776	12.685	94.85	96.1	0	0.455	0
2013	271	20	6.081	12.705	95.65	96.1	0.1	0.3615	0
2013	271	21	4.614	12.67	97.45	96.1	0	0.2295	0
2013	271	22	3.267	12.655	98.5	96.1	0	0.2335	0
2013	271	23	1.946	12.635	99.15	96.1	0	0.2155	0
2013	272	0	3.57	12.705	99.3	96.1	0	0.3125	0
2013	272	1	5.428	12.71	99.35	96.1	0	0.32	0
2013	272	2	4.5915	12.615	99.4	96.15	0	0.2915	0
2013	272	3	3.356	12.555	99.7	96.15	0	0.2015	0
2013	272	4	2.287	12.52	99.95	96.2	0.1	0.1545	0
2013	272	5	1.1	12.475	100	96.2	0	0.152	0
2013	272	6	1.698	12.49	100	96.2	0	0.23	24.445
2013	272	7	5.0355	12.52	99.6	96.25	0	0.3015	179.335
2013	272	8	9.78	12.735	99	96.3	0	0.4455	344.75
2013	272	9	14.33	12.905	71.955	96.3	0	0.604	822.75
2013	272	10	17.705	12.99	56.37	96.25	0	0.691	1024.5
2013	272	11	19.315	12.86	49.28	96.2	0	0.9725	1134
2013	272	12	21.12	12.805	43.115	96.1	0	0.7495	1137.5
2013	272	13	22.255	12.73	39.445	96.05	0	0.872	1020.5
2013	272	14	21.145	12.465	41.73	96	0	0.6925	550.45
2013	272	15	19.62	12.275	56.02	95.95	0	0.3125	287.75
2013	272	16	18.845	12.265	52.08	95.9	0	0.513	159.7
2013	272	17	16.3	12.185	66.02	95.9	0	0.3275	44.545
2013	272	18	10.9	12.07	88.1	95.95	0	0.1495	0.4255
2013	272	19	9.855	12.17	94.75	95.9	0	0.2585	0
2013	272	20	11.285	12.25	85.5	95.9	0	0.3975	0
2013	272	21	13.515	12.3	70.56	95.85	0	0.776	0
2013	272	22	13.65	12.275	68.96	95.8	0	0.6255	0
2013	272	23	12.84	12.205	72.365	95.7	0	0.5625	0
2013	273	0	13.05	12.23	71.41	95.65	0	0.7125	0
2013	273	1	13.415	12.255	70.87	95.6	0	0.657	0
2013	273	2	13.705	12.25	69.83	95.5	0	0.609	0
2013	273	3	13.87	12.25	69.04	95.5	0	0.6175	0
2013	273	4	13.43	12.23	72.105	95.4	0	0.68	0
2013	273	5	12.575	12.175	76.35	95.4	0	0.5705	0
2013	273	6	11.195	12.125	83.1	95.4	0	0.422	24.415
2013	273	7	12.035	12.19	80.77	95.4	0	0.627	182.3
2013	273	8	15.73	12.335	66.03	95.4	0	0.785	354.15
2013	273	9	17.83	12.595	58.815	95.4	0	0.927	782.85
2013	273	10	19.485	12.61	55.025	95.35	0	0.7715	1025
2013	273	11	20.755	12.57	52.11	95.3	0	0.7185	1030.5
2013	273	12	22.14	12.555	48.33	95.3	0	0.818	1114.5
2013	273	13	22.985	12.535	47.23	95.3	0	0.633	877.25
2013	273	14	23.71	12.425	45.89	95.3	0	0.7385	820.95
2013	273	15	22.6	12.325	51.27	95.3	0	0.678	516.15
2013	273	16	19.57	12.085	64.065	95.3	0	0.375	111.6
2013	273	17	17.775	12.11	72.265	95.3	0	0.4355	29.785
2013	273	18	16.69	12.175	75.63	95.4	0	0.3535	0.142
2013	273	19	15.37	12.195	80.99	95.4	0	0.293	0
2013	273	20	13.605	12.19	88.15	95.4	0	0.212	0
2013	273	21	11.505	12.15	93.75	95.4	0	0.217	0
2013	273	22	10.29	12.185	97.35	95.3	0	0.212	0
2013	273	23	10.055	12.24	98.45	95.25	0	0.237	0
2013	274	0	9.635	12.225	98.8	95.2	0	0.2665	0
2013	274	1	10.37	12.275	99.25	95.2	0	0.1645	0
2013	274	2	10.36	12.26	99.35	95.2	0	0.2325	0
2013	274	3	11.64	12.31	99.6	95.25	0	0.2475	0
2013	274	4	11.81	12.255	99.55	95.3	0.1	0.359	0
2013	274	5	12.37	12.265	94.5	95.4	0	0.4975	0
2013	274	6	11.675	12.27	90.3	95.5	0	0.4195	19.0225
2013	274	7	12.88	12.28	81.795	95.6	0	0.7665	171.075
2013	274	8	15.305	12.325	64.75	95.7	0	0.9265	317.4
2013	274	9	17.345	12.65	49.215	95.75	0	1.025	830.2
2013	274	10	18.71	12.88	38.775	95.8	0	1.0715	1025.5
2013	274	11	19.165	12.595	35.01	95.8	0	1.4395	1123
2013	274	12	19.46	12.575	32.455	95.8	0	1.2885	1126
2013	274	13	19.96	12.57	30.875	95.85	0	1.2085	1037
2013	274	14	19.84	12.52	31.04	95.9	0	1.2425	856.5
2013	274	15	19.31	12.43	31.8	95.9	0	1.1645	581.85
2013	274	16	17.305	12.105	35.785	96	0	1.0545	96.17
2013	274	17	15	12.08	44.775	96.05	0	0.7415	33.485
2013	274	18	11.15	12.045	61.255	96.1	0	0.3345	0.5675
2013	274	19	7.444	12.02	79.56	96.2	0	0.176	0
2013	274	20	4.8165	12.05	91.65	96.25	0	0.1915	0
2013	274	21	3.9135	12.09	95.45	96.3	0	0.245	0
2013	274	22	2.9075	12.08	97.05	96.4	0	0.169	0
2013	274	23	2.03	12.065	98.3	96.4	0	0.1635	0
2013	275	0	1.307	12.04	98.95	96.45	0	0.159	0
2013	275	1	1.107	12.025	99.45	96.5	0	0.1595	0
2013	275	2	1.496	12.02	99.65	96.5	0	0.1705	0
2013	275	3	1.3895	11.98	99.85	96.55	0	0.1225	0
2013	275	4	0.9565	11.94	100	96.6	0	0.1565	0
2013	275	5	0.352	11.905	100	96.6	0	0.1425	0
2013	275	6	-0.0295	11.885	100	96.55	0	0.126	22.6
2013	275	7	2.6475	12	99.8	96.6	0	0.171	162.32
2013	275	8	9.45	12.075	99.6	96.7	0	0.1515	201.05
2013	275	9	11.31	11.94	99.85	96.8	0	0.1135	204.35
2013	275	10	14.075	11.95	74.56	96.8	0	0.3135	347.7
2013	275	11	16.365	12.025	51.175	96.8	0	0.5995	536.75
2013	275	12	18.07	12.085	43.25	96.8	0	0.5615	797.7
2013	275	13	20.16	12.135	34.175	96.65	0	0.827	858.95
2013	275	14	18.23	11.75	39.49	96.6	0	0.8235	270.2
2013	275	15	15.605	11.635	50.465	96.7	0	0.858	104.69
2013	275	16	13.66	11.64	65.94	96.7	0	0.5475	41.155
2013	275	17	11.86	11.675	81.51	96.8	0.4	0.17	5.3955
2013	275	18	10.1	11.67	95.85	96.85	0.1	0.132	0
2013	275	19	9.665	11.69	97.3	96.7	0	0.1865	0
2013	275	20	8.25	11.64	96.5	96.7	0.1	0.1715	0
2013	275	21	5.554	11.565	97.05	96.7	0	0.152	0
2013	275	22	3.9365	11.575	97.95	96.7	0	0.133	0
2013	275	23	2.9655	11.585	98.65	96.7	0	0.1075	0
2013	276	0	2.285	11.585	99.2	96.6	0	0.163	0
2013	276	1	1.9275	11.585	99.5	96.6	0	0.1455	0
2013	276	2	2.1245	11.59	99.7	96.6	0	0.1625	0
2013	276	3	2.9795	11.6	99.7	96.6	0	0.1455	0
2013	276	4	2.9345	11.565	99.8	96.6	0	0.1505	0
2013	276	5	2.578	11.52	99.95	96.65	0	0.1485	0
2013	276	6	2.664	11.5	99.95	96.65	0	0.2315	19.3235
2013	276	7	5.33	11.6	99.65	96.7	0	0.379	122.475
2013	276	8	8.845	11.635	99.85	96.7	0	0.6335	258.1
2013	276	9	10.16	11.58	93.35	96.7	0	0.51	196.55
2013	276	10	11.8	11.585	81.92	96.8	0	0.682	433.1
2013	276	11	15.12	11.885	64.82	96.75	0	1.1545	992.5
2013	276	12	16.29	11.765	56.305	96.7	0	1.1655	791.65
2013	276	13	15.595	11.475	58	96.6	0	1.071	309.6
2013	276	14	15.145	11.425	59.385	96.65	0	0.9185	146
2013	276	15	14.625	11.43	62.65	96.7	0	0.666	82.85
2013	276	16	14.505	11.455	64.385	96.8	0	0.6905	65.005
2013	276	17	13.865	11.435	68.16	96.75	0	0.6715	8.5175
2013	276	18	13.255	11.44	70.325	96.75	0	0.679	0
2013	276	19	12.205	11.425	78.29	96.8	0.1	0.3675	0
2013	276	20	10.785	11.395	88.85	96.85	0.1	0.258	0
2013	276	21	10.41	11.415	93.45	96.9	0.1	0.26	0
2013	276	22	9.725	11.42	95.65	96.95	0	0.22	0
2013	276	23	8.91	11.42	97.15	97	0	0.1915	0
2013	277	0	8.545	11.415	97.95	97	0	0.2115	0
2013	277	1	8.81	11.43	98.35	97	0	0.379	0
2013	277	2	8.105	11.39	97.35	97	0	0.383	0
2013	277	3	6.8315	11.355	98.15	97	0	0.299	0
2013	277	4	7.116	11.405	98.95	97.05	0.1	0.514	0
2013	277	5	7.8385	11.44	99.15	97.1	0	0.824	0
2013	277	6	8.255	11.405	98.3	97.15	0	0.8475	10.081
2013	277	7	8.62	11.39	95.05	97.2	0	1.002	102.41
2013	277	8	9.38	11.455	91.15	97.2	0	1.0935	175.4
2013	277	9	10.53	11.48	87.1	97.3	0	1.2445	261.25
2013	277	10	11.505	11.485	82.2	97.2	0	1.234	302.4
2013	277	11	12.47	11.48	77.455	97.25	0	1.5065	333.85
2013	277	12	13.69	11.535	71.76	97.2	0	1.4725	547.35
2013	277	13	13.37	11.45	71.01	97.15	0	1.2365	237.7
2013	277	14	12.775	11.405	72.875	97.1	0	1.314	140.5
2013	277	15	12.555	11.425	73.33	97.1	0	1.3645	103.9
2013	277	16	12.15	11.42	73.71	97.1	0	1.2175	45.14
2013	277	17	11.845	11.42	73.765	97.1	0	1.375	10.648
2013	277	18	11.53	11.41	73.755	97.1	0	1.4305	0
2013	277	19	11.155	11.415	72.665	97.1	0	1.447	0
2013	277	20	10.61	11.405	73.38	97.1	0.1	1.2685	0
2013	277	21	10.16	11.4	71.255	97.05	0	1.53	0
2013	277	22	9.92	11.43	74.1	97	0	1.398	0
2013	277	23	9.56	11.42	79.845	96.95	0	1.476	0
2013	278	0	9.22	11.425	82.7	96.9	0	1.538	0
2013	278	1	9	11.435	83.85	96.8	0.3	1.417	0
2013	278	2	7.623	11.4	93.3	96.75	1.5	1.5715	0
2013	278	3	7.1085	11.405	95.45	96.7	2.3	1.2815	0
2013	278	4	6.7895	11.41	96.2	96.65	0.2	1.414	0
2013	278	5	6.8035	11.41	95.65	96.65	0	1.2325	0
2013	278	6	6.773	11.41	96.7	96.6	0	1.129	4.26
2013	278	7	6.937	11.4	97.05	96.6	0	1.4015	25.425
2013	278	8	7.2085	11.38	97.35	96.6	0	1.117	43.885
2013	278	9	7.492	11.405	97.3	96.6	0.1	1.3015	68.31
2013	278	10	7.6355	11.37	97.45	96.6	0.8	1.256	84.06
2013	278	11	8.001	11.425	98	96.55	0.3	1.0995	128.1
2013	278	12	8.48	11.465	97.2	96.5	0.1	1.113	130.65
2013	278	13	8.28	11.33	97	96.4	0.1	1.196	56.24
2013	278	14	8.425	11.395	97.8	96.35	2.4	0.985	111.495
2013	278	15	8.505	11.41	97.9	96.3	0.1	0.7715	43.88
2013	278	16	8.355	11.36	98.5	96.3	0.6	0.86	18.6
2013	278	17	8.095	11.345	98.65	96.2	1.2	0.8655	5.54
2013	278	18	7.715	11.335	98.6	96.3	4.9	1.019	0
2013	278	19	7.4815	11.33	98.85	96.2	1.9	0.8285	0
2013	278	20	7.4385	11.34	98.9	96.25	7.4	0.604	0
2013	278	21	6.944	11.33	99	96.3	5.5	0.6915	0
2013	278	22	6.7725	11.325	99.2	96.2	4.1	0.7465	0
2013	278	23	6.8385	11.325	99.3	96.2	0.4	0.5665	0
2013	279	0	6.8425	11.305	99.4	96.1	0.9	0.993	0
2013	279	1	6.787	11.27	99.35	96	0	1.1215	0
2013	279	2	6.337	11.235	99.05	96	0.2	0.822	0
2013	279	3	5.948	11.205	98.95	96	0.3	1.1095	0
2013	279	4	5.794	11.185	99	95.9	0	0.8725	0
2013	279	5	5.49	11.16	98.95	95.95	0.1	0.7925	0
2013	279	6	5.268	11.15	98.95	95.95	0.3	0.8345	6.816
2013	279	7	5.34	11.15	99	96	0.1	0.9175	31.82
2013	279	8	5.4115	11.125	99.05	96	0.1	0.7785	41.05
2013	279	9	5.716	11.02	98.95	96	0	1.023	124.45
2013	279	10	6.4755	11.13	98	96	0	1.0165	199.3
2013	279	11	7.389	11.135	94.1	96.1	0	1.013	278.9
2013	279	12	8.585	11.11	88.25	96.45	0.1	1.034	274.9
2013	279	13	8.855	11.095	87.9	96.45	0	1.1205	265.55
2013	279	14	9.37	11.08	87	96.45	0	1.0345	308.4
2013	279	15	11.4	11.33	73.995	96.2	0	0.878	563.9
2013	279	16	10.145	10.96	76.945	96.2	0	0.3745	79.925
2013	279	17	6.3925	10.8	92.75	96	0	0.099	23
2013	279	18	3.062	10.795	97.65	96	0	0.108	0
2013	279	19	1.479	10.825	99.8	96	0	0.1985	0
2013	279	20	1.126	10.865	100	96	0	0.22	0
2013	279	21	1.029	10.865	100	96	0	0.2155	0
2013	279	22	0.87	10.845	100	96	0	0.2265	0
2013	279	23	1.134	10.845	100	96	0	0.229	0
2013	280	0	0.7365	10.81	100	96	0	0.228	0
2013	280	1	-0.88	10.775	100	96	0	0.18	0
2013	280	2	-1.09	10.755	100	96	0	0.2495	0
2013	280	3	-0.51	10.76	100	96	0	0.257	0
2013	280	4	-0.515	10.735	100	96.1	0	0.2025	0
2013	280	5	-1.63	10.665	100	96.1	0	0.161	0
2013	280	6	-1.985	10.64	100	96.2	0	0.1915	16.917
2013	280	7	-0.4175	10.685	100	96.25	0	0.266	140.04
2013	280	8	6.649	10.865	99.25	96.35	0	0.502	252.4
2013	280	9	10.84	11.135	77.59	96.45	0	0.6675	713.05
2013	280	10	12.92	11.095	64.355	96.5	0	0.8575	895.5
2013	280	11	13.65	10.975	56.325	96.5	0	0.977	925.9
2013	280	12	14.7	11.005	49.035	96.45	0	0.9265	985.5
2013	280	13	15.665	10.98	44.155	96.45	0.1	0.8675	998.5
2013	280	14	15.96	10.89	43.465	96.4	0	0.8495	782.4
2013	280	15	15.405	10.74	42.225	96.4	0	0.657	491.7
2013	280	16	12.045	10.36	54.6	96.45	0	0.4325	110.8
2013	280	17	8.0425	10.285	75.045	96.5	0	0.13	26.83
2013	280	18	3.667	10.26	92.8	96.5	0	0.1385	0
2013	280	19	1.522	10.3	98.25	96.45	0	0.1375	0
2013	280	20	0.322	10.325	99.9	96.4	0	0.118	0
2013	280	21	-0.425	10.33	100	96.4	0	0.135	0
2013	280	22	-0.95	10.335	100	96.4	0	0.133	0
2013	280	23	-0.985	10.33	100	96.4	0	0.1515	0
2013	281	0	-1	10.315	100	96.35	0	0.148	0
2013	281	1	-0.975	10.3	100	96.3	0	0.161	0
2013	281	2	-0.74	10.29	100	96.3	0	0.2095	0
2013	281	3	0.0855	10.28	100	96.2	0	0.228	0
2013	281	4	0.547	10.26	100	96.2	0	0.2175	0
2013	281	5	1.1125	10.24	100	96.2	0	0.333	0
2013	281	6	4.9885	10.34	98.15	96.1	0	0.609	16.057
2013	281	7	8.334	10.395	81.62	96.05	0	1.08	152.31
2013	281	8	12.095	10.39	65.315	96	0	1.046	294
2013	281	9	14.555	10.485	59.305	95.9	0	1	517.35
2013	281	10	17.755	10.585	51.925	95.9	0	0.931	774.8
2013	281	11	20.005	10.535	47.64	95.8	0	0.886	907.5
2013	281	12	22.145	10.55	42.96	95.7	0	0.901	933.5
2013	281	13	23.31	10.96	39.395	95.7	0	1.0065	917.5
2013	281	14	23.72	10.445	37.8	95.6	0	1.3305	802.4
2013	281	15	22.59	10.3	41.555	95.7	0	1.0745	514.7
2013	281	16	20.125	10.015	50.785	95.7	0	0.789	118.25
2013	281	17	18.38	10.015	57.105	95.8	0	0.7085	19.5715
2013	281	18	15.51	10.01	69.4	95.85	0	0.5055	0
2013	281	19	14.005	10.06	75.835	95.9	0	0.448	0
2013	281	20	12.055	10.075	84.05	96	0	0.247	0
2013	281	21	10.6	10.08	89.8	96	0	0.2835	0
2013	281	22	9.605	10.105	92.35	96.1	0	0.223	0
2013	281	23	7.904	10.095	97.5	96.1	0	0.086	0
2013	282	0	7.0895	10.12	99.15	96.15	0	0.108	0
2013	282	1	6.478	10.13	99.8	96.2	0	0.147	0
2013	282	2	5.323	10.11	100	96.25	0	0.107	0
2013	282	3	4.434	10.11	100	96.3	0	0.1255	0
2013	282	4	3.675	10.11	100	96.3	0	0.099	0
2013	282	5	3.044	10.105	100	96.4	0	0.087	0
2013	282	6	2.81	10.11	100	96.4	0	0.1095	14.78
2013	282	7	4.336	10.155	100	96.45	0	0.1325	117.245
2013	282	8	10.695	10.315	97.15	96.55	0	0.3475	238.05
2013	282	9	16.77	10.63	63.8	96.6	0	0.638	711.65
2013	282	10	19.03	10.685	54.565	96.6	0	0.698	904
2013	282	11	19.835	10.595	52.395	96.6	0	0.801	1000
2013	282	12	21.28	10.57	48.945	96.6	0	0.695	1009
2013	282	13	22.435	10.535	45.735	96.6	0	0.724	920
2013	282	14	22.465	10.42	45.905	96.6	0	0.675	703.95
2013	282	15	22.54	10.315	46.37	96.6	0	0.484	466.55
2013	282	16	18.775	10.005	64.56	96.6	0	0.241	108.2
2013	282	17	14.78	9.94	79.825	96.7	0	0.1005	16.8795
2013	282	18	10.97	9.97	91.75	96.75	0	0.0825	0
2013	282	19	9.075	10.045	96.5	96.8	0	0.088	0
2013	282	20	8.0565	10.09	98.15	96.8	0	0.12	0
2013	282	21	7.488	10.13	99.1	96.8	0	0.1075	0
2013	282	22	7.0465	10.14	99.6	96.8	0	0.121	0
2013	282	23	6.3915	10.135	99.95	96.8	0	0.1115	0
2013	283	0	5.6975	10.135	100	96.8	0	0.1395	0
2013	283	1	5.613	10.165	100	96.7	0	0.1465	0
2013	283	2	6.2235	10.185	100	96.7	0	0.1835	0
2013	283	3	6.429	10.18	100	96.7	0	0.1715	0
2013	283	4	6.055	10.155	100	96.7	0	0.1935	0
2013	283	5	6.1005	10.165	100	96.7	0	0.235	0
2013	283	6	5.727	10.15	100	96.7	0	0.285	13.7775
2013	283	7	8.4995	10.295	99.9	96.65	0	0.3275	107.69
2013	283	8	12.36	10.275	83.865	96.7	0	0.486	256.65
2013	283	9	15.9	10.475	64.16	96.65	0	0.811	583.9
2013	283	10	17.805	10.5	58.74	96.6	0	0.8945	665
2013	283	11	19.265	10.47	56.225	96.55	0	0.9125	793.65
2013	283	12	21.2	10.515	52.165	96.45	0	1.124	876
2013	283	13	22.21	10.475	50.42	96.4	0	1.279	805.6
2013	283	14	23.195	10.5	48.33	96.3	0	1.16	698.65
2013	283	15	22.5	10.32	49.93	96.3	0	1.112	400.65
2013	283	16	21.275	10.13	53.435	96.3	0	0.911	109.735
2013	283	17	18.785	10.095	61.675	96.3	0	0.4525	13.6155
2013	283	18	16.705	10.125	66.745	96.3	0	0.519	0
2013	283	19	17.42	10.265	60.005	96.35	0	0.7635	0
2013	283	20	16.645	10.255	61.28	96.4	0	0.8	0
2013	283	21	15.89	10.255	61.665	96.4	0	0.8005	0
2013	283	22	14.825	10.245	65.205	96.4	0	0.59	0
2013	283	23	13.81	10.25	69.505	96.4	0	0.6485	0
2013	284	0	13.1	10.295	73.01	96.4	0	0.5295	0
2013	284	1	12.39	10.3	77.215	96.4	0	0.535	0
2013	284	2	12.59	10.34	76.5	96.4	0	0.493	0
2013	284	3	11.875	10.325	79.145	96.4	0	0.462	0
2013	284	4	11.925	10.36	79.23	96.4	0	0.6425	0
2013	284	5	11.68	10.385	80.95	96.4	0	0.612	0
2013	284	6	11.625	10.375	82.25	96.3	0	0.508	8.234
2013	284	7	12.17	10.425	81.35	96.3	0	0.854	76.945
2013	284	8	13.51	10.495	77.575	96.3	0	0.668	228.7
2013	284	9	15.9	10.595	70.445	96.15	0	1.092	487
2013	284	10	17.76	10.63	66.11	96.05	0	1.307	606.75
2013	284	11	20.675	10.805	56.83	95.95	0	1.57	899.5
2013	284	12	21.39	10.675	50.025	95.75	0	1.7835	745.2
2013	284	13	20.61	10.48	54.51	95.6	0	1.6915	452.8
2013	284	14	20.68	10.49	54.665	95.6	0	1.409	315.85
2013	284	15	20.43	10.46	54.29	95.6	0	0.947	72.055
2013	284	16	16.755	10.36	80.455	95.75	3.3	0.593	7.8015
2013	284	17	14.655	10.445	93.2	95.65	0.7	0.5875	3.2635
2013	284	18	14.5	10.52	92.55	95.55	0.1	0.76	0
2013	284	19	15.08	10.55	85.05	95.45	0	0.9855	0
2013	284	20	15.565	10.59	80.025	95.35	0	1.0475	0
2013	284	21	15.43	10.6	83.635	95.3	1.5	0.9675	0
2013	284	22	13.915	10.595	95.1	95.35	1.6	0.947	0
2013	284	23	13.11	10.58	95.45	95.3	0	0.884	0
2013	285	0	12.86	10.62	96.05	95.3	0.1	0.6815	0
2013	285	1	12.77	10.675	94	95.3	0	0.8195	0
2013	285	2	11.11	10.645	91.7	95.35	0	0.7795	0
2013	285	3	10.145	10.655	87.85	95.45	0	0.8115	0
2013	285	4	9.61	10.665	89.3	95.5	0	0.713	0
2013	285	5	9.57	10.69	88.1	95.5	0	0.727	0
2013	285	6	9.57	10.71	87.05	95.6	0	0.793	3.266
2013	285	7	9.615	10.73	87.5	95.6	0	0.6845	34.93
2013	285	8	9.945	10.755	85.2	95.7	0	0.725	59.495
2013	285	9	10.26	10.765	82.2	95.7	0	0.7765	92.7
2013	285	10	10.07	10.77	84.3	95.8	0	0.834	91.9
2013	285	11	9.72	10.79	90.15	95.85	0	0.717	116.7
2013	285	12	9.995	10.77	89.4	95.9	0	0.7375	107.05
2013	285	13	9.92	10.77	92.65	95.95	0.2	0.8095	146.55
2013	285	14	9.65	10.77	96.55	96.05	2	0.529	127.5
2013	285	15	8.815	10.755	96.95	96.15	0.5	0.806	68.72
2013	285	16	8.215	10.72	97.1	96.25	0.2	0.744	19.88
2013	285	17	7.6835	10.765	97.9	96.4	0.3	0.556	3.5505
2013	285	18	7.309	10.765	96.85	96.55	0.4	0.6965	0
2013	285	19	7.1375	10.785	98.2	96.65	0.3	0.596	0
2013	285	20	6.95	10.775	97.2	96.75	0.1	0.622	0
2013	285	21	6.549	10.765	97.45	96.85	0	0.506	0
2013	285	22	6.4535	10.765	94.85	96.95	0	0.5725	0
2013	285	23	6.005	10.75	91.65	97.05	0	0.727	0
2013	286	0	5.3555	10.725	89.95	97.1	0	0.6245	0
2013	286	1	3.1365	10.625	97.25	97.2	0	0.3955	0
2013	286	2	2.5075	10.665	96.8	97.3	0	0.3535	0
2013	286	3	0.81	10.63	99.95	97.35	0	0.256	0
2013	286	4	-0.805	10.61	100	97.4	0	0.1665	0
2013	286	5	-1.51	10.585	100	97.5	0	0.1485	0
2013	286	6	-1.7	10.58	100	97.55	0	0.1355	11.232
2013	286	7	-1.07	10.585	100	97.65	0	0.1625	94.835
2013	286	8	4.8775	10.78	92.8	97.75	0	0.5315	240.6
2013	286	9	9.715	11.125	62.39	97.85	0	0.506	700.5
2013	286	10	11.53	11.1	51.17	97.9	0	0.853	900
2013	286	11	11.75	10.87	49.68	97.9	0	0.9465	677.2
2013	286	12	12.39	10.835	43.695	97.9	0	0.8385	787.05
2013	286	13	13.385	10.865	41.31	97.85	0	0.922	877
2013	286	14	13.4	10.835	39.56	97.8	0	0.8645	732.1
2013	286	15	13.03	10.675	40.555	97.8	0	0.6875	444.45
2013	286	16	10.085	10.36	53.35	97.8	0	0.378	96.24
2013	286	17	5.378	10.22	77.28	97.8	0	0.1675	13.915
2013	286	18	1.1405	10.21	93.05	97.8	0	0.1315	0
2013	286	19	-0.87	10.25	98.5	97.8	0	0.1465	0
2013	286	20	-2.085	10.26	99.9	97.85	0	0.1105	0
2013	286	21	-2.6	10.265	100	97.9	0	0.1395	0
2013	286	22	-2.895	10.245	100	97.9	0	0.1565	0
2013	286	23	-3.045	10.24	100	97.9	0	0.1315	0
2013	287	0	-2.58	10.27	100	98	0	0.123	0
2013	287	1	-0.74	10.32	100	98	0	0.083	0
2013	287	2	0.192	10.28	100	98	0	0.09	0
2013	287	3	1.1405	10.255	100	97.95	0	0.11	0
2013	287	4	1.7005	10.225	100	97.9	0	0.143	0
2013	287	5	2.098	10.2	100	97.9	0	0.142	0
2013	287	6	2.502	10.175	100	97.9	0	0.1305	3.8365
2013	287	7	3.4985	10.27	100	97.9	0	0.093	48.74
2013	287	8	4.962	10.185	98.25	97.9	0	0.221	80.97
2013	287	9	6.2965	10.135	84.9	97.9	0	0.242	81.675
2013	287	10	7.153	10.13	76.74	97.85	0	0.378	146.75
2013	287	11	8.58	10.135	69.535	97.8	0	0.503	227.3
2013	287	12	9.445	10.095	63.7	97.8	0	0.4815	174.5
2013	287	13	9.7	10.06	65.065	97.65	0	0.529	179.65
2013	287	14	9.27	10.01	73.335	97.6	0.2	0.456	155.9
2013	287	15	7.7615	9.95	91.75	97.55	1.7	0.2275	47.145
2013	287	16	6.9035	9.955	98.15	97.55	1.1	0.183	15.34
2013	287	17	6.519	9.96	97.95	97.5	1.2	0.4385	2.1305
2013	287	18	6.0345	9.95	98.15	97.5	1.5	0.4425	0
2013	287	19	5.6635	9.95	98.85	97.45	3.9	0.939	0
2013	287	20	5.3535	9.94	98.9	97.35	0.2	0.8935	0
