year	doy	hour	Tair	Tsoil	RH	VPD	Rain	WS	PAR
2011	179	6	12.34	12.895	93.1	96.9	0	0.366	165.95
2011	179	7	13.665	12.855	88	96.9	0	0.6055	446.4
2011	179	8	16.24	12.905	75.515	97	0	0.8795	1068
2011	179	9	17.34	12.9	64.705	97	0	0.969	1171.5
2011	179	10	18.68	12.89	57.8	96.95	0	0.6965	1466
2011	179	11	19.32	12.885	53.085	96.9	0	0.777	1591
2011	179	12	20.46	12.87	49.24	96.9	0	0.9255	1679
2011	179	13	21.605	12.85	45.72	96.9	0	0.816	1616.5
2011	179	14	22.565	12.87	42.505	96.85	0	0.753	1493.5
2011	179	15	22.875	12.845	41.675	96.8	0	0.742	1267.5
2011	179	16	23.05	12.83	38.35	96.8	0	0.6405	1005
2011	179	17	21.685	12.815	44.895	96.8	0	0.46	561.85
2011	179	18	18.955	12.855	62.015	96.8	0	0.2065	143.025
2011	179	19	15.065	12.97	83.5	96.8	0	0.0785	57.705
2011	179	20	12.26	13.12	92.05	96.8	0	0.105	3.698
2011	179	21	9.69	13.2	95.9	96.8	0	0.095	0
2011	179	22	7.9125	13.29	97.65	96.8	0	0.1025	0
2011	179	23	6.822	13.35	98.85	96.8	0	0.1295	0
2011	180	0	6.3275	13.39	99.5	96.8	0	0.126	0
2011	180	1	6.1485	13.385	99.85	96.8	0	0.156	0
2011	180	2	5.7825	13.345	100	96.8	0	0.1575	0
2011	180	3	5.568	13.28	100	96.8	0	0.157	0
2011	180	4	5.5315	13.225	100	96.8	0	0.1775	19.1855
2011	180	5	7.9945	13.22	99.65	96.8	0	0.214	80.09
2011	180	6	13.665	13.305	87.85	96.8	0	0.569	436.5
2011	180	7	17.59	13.155	70.6	96.8	0	0.8485	823.45
2011	180	8	20.38	13.115	62.85	96.8	0	0.9495	1031
2011	180	9	22.3	13.1	58.285	96.7	0	1.0525	1231
2011	180	10	24.285	13.09	55.465	96.7	0	1.0415	1516
2011	180	11	25.52	13.01	52.81	96.6	0	1.1405	1621
2011	180	12	26.42	12.945	50.86	96.55	0	1.251	1669
2011	180	13	26.985	12.895	49.78	96.5	0	1.1605	1546
2011	180	14	27.73	12.9	48.015	96.45	0	1.3785	1471
2011	180	15	27.225	12.85	49.295	96.4	0	1.406	1135.5
2011	180	16	26.885	12.875	51.81	96.3	0	1.2195	808.95
2011	180	17	26.06	12.965	53.825	96.25	0	1.2085	503.1
2011	180	18	24.1	13.07	61.3	96.3	0	0.7155	112.65
2011	180	19	22.875	13.26	65.81	96.25	0	0.8425	69.325
2011	180	20	20.99	13.375	70.625	96.25	0	0.6465	5.037
2011	180	21	19.97	13.55	72.5	96.3	0	0.7835	0
2011	180	22	19.11	13.67	74.99	96.3	0	1.045	0
2011	180	23	19.24	13.815	73.945	96.2	0	0.977	0
2011	181	0	19.6	13.85	73.29	96.15	0	0.97	0
2011	181	1	19.8	13.87	72.855	96.1	0	1.041	0
2011	181	2	19.32	13.835	75.505	96.1	0	1.01	0
2011	181	3	19.02	13.815	78.75	96	0	0.773	0
2011	181	4	19.275	13.82	79.635	96	0	0.825	5.8255
2011	181	5	19.56	13.8	81.1	96	0	0.783	20.275
2011	181	6	20.08	13.785	81.6	96	0	0.7445	106.89
2011	181	7	21.075	13.79	80.155	96	0	0.8995	250
2011	181	8	21.315	13.745	80.8	95.95	0	0.9335	308.15
2011	181	9	21.545	13.73	80.4	95.9	0	1.1795	433.75
2011	181	10	22.16	13.715	79.54	95.9	0	1.3155	620.5
2011	181	11	23.1	13.72	78.46	95.9	0	0.972	532.95
2011	181	12	23.9	13.715	77.75	95.85	0	1.0545	528.8
2011	181	13	25.025	13.745	76.31	95.9	0	0.9215	515.25
2011	181	14	26.07	13.8	74.225	95.9	0	0.925	634.4
2011	181	15	26.8	13.855	72.8	95.85	0	0.834	673.5
2011	181	16	26.84	13.865	74.1	95.8	0	0.81	447.45
2011	181	17	26.085	13.875	77.045	95.7	0	0.89	296.8
2011	181	18	25.07	13.92	80.085	95.7	0	0.714	100.655
2011	181	19	24.225	14.02	83.2	95.7	0	0.6275	31.02
2011	181	20	23.14	14.095	86.7	95.7	0	0.431	2.9115
2011	181	21	22.53	14.205	87.9	95.7	0	0.5355	0
2011	181	22	21.565	14.29	91	95.75	0	0.3205	0
2011	181	23	19.875	14.345	94.9	95.7	0	0.208	0
2011	182	0	18.945	14.43	96.5	95.8	0	0.199	0
2011	182	1	19.125	14.53	97.15	95.75	0	0.2385	0
2011	182	2	19.16	14.595	97.25	95.7	0	0.2715	0
2011	182	3	19.15	14.64	97.35	95.7	0	0.2085	0
2011	182	4	19.885	14.69	97.4	95.75	0	0.1925	7.058
2011	182	5	20.38	14.695	97.4	95.7	0	0.33	63.98
2011	182	6	20.63	14.76	97.35	95.75	0	0.303	99.81
2011	182	7	22.005	14.725	93.1	95.9	0	0.514	278.05
2011	182	8	23.5	14.755	87.75	95.9	0	0.543	399.55
2011	182	9	25.06	14.775	82.85	95.9	0	0.6285	645.85
2011	182	10	26.32	14.715	80.375	95.9	0	0.436	493.95
2011	182	11	29.555	14.955	64.21	96	0	0.899	1758
2011	182	12	29.125	14.865	54.76	96.1	0	0.939	1579.5
2011	182	13	29.375	14.85	46.33	96.1	0	0.951	1527.5
2011	182	14	29.53	14.84	45.335	96.1	0	0.8255	1378
2011	182	15	29.51	14.83	44.745	96.1	0	0.9615	1164
2011	182	16	27.62	14.695	57.175	96.1	0	0.623	545.7
2011	182	17	24.585	14.605	66.895	96.25	0.1	0.5595	212.95
2011	182	18	22.005	14.72	79.915	96.1	0	0.5825	18.0235
2011	182	19	19.355	14.845	95.4	96.25	1.6	0.142	4.4795
2011	182	20	18.665	15.04	96.7	96.2	1.7	0.1905	0
2011	182	21	18.25	15.18	97.15	96.2	0.3	0.172	0
2011	182	22	17.99	15.305	97.4	96.3	0.1	0.1475	0
2011	182	23	16.73	15.345	97.4	96.4	0	0.2095	0
2011	183	0	15.475	15.42	97.6	96.4	0	0.1715	0
2011	183	1	15.24	15.515	97.9	96.45	0	0.281	0
2011	183	2	15.545	15.605	98.05	96.5	0	0.3515	0
2011	183	3	14.72	15.615	98.1	96.5	0.1	0.278	0
2011	183	4	13.31	15.625	98.15	96.6	0	0.2005	16.478
2011	183	5	14.83	15.72	98.15	96.6	0	0.378	69.735
2011	183	6	18.065	15.795	88.25	96.7	0	0.5135	446.65
2011	183	7	20.485	15.79	73.94	96.8	0	0.6855	824.75
2011	183	8	21.98	15.78	64.295	96.8	0	0.733	1101
2011	183	9	23.125	15.9	54.965	96.8	0	1.088	1349
2011	183	10	23.81	15.9	45.495	96.9	0	1.105	1521
2011	183	11	24.625	15.885	38.99	96.9	0	1.2395	1624
2011	183	12	25.515	15.855	37.58	96.95	0	0.987	1662.5
2011	183	13	25.69	15.79	35.16	97	0	0.9945	1620
2011	183	14	25.77	15.74	33.855	97	0	1.2565	1485
2011	183	15	25.275	15.65	32.13	97	0	1.281	1263.5
2011	183	16	25.26	15.58	34.105	97	0	0.95	985.5
2011	183	17	23.655	15.465	38.595	96.95	0	0.8275	534.45
2011	183	18	21.335	15.43	44.22	96.9	0	0.641	118.03
2011	183	19	17.51	15.415	67.035	96.9	0	0.304	46.15
2011	183	20	12.745	15.43	87.7	96.9	0	0.1275	5.042
2011	183	21	10.205	15.515	95.35	97	0	0.107	0
2011	183	22	8.97	15.625	97.4	96.95	0	0.106	0
2011	183	23	8.185	15.695	98.4	96.95	0	0.117	0
2011	184	0	7.6125	15.745	99	96.9	0	0.1055	0
2011	184	1	7.14	15.775	99.4	97	0	0.115	0
2011	184	2	6.669	15.78	99.65	97	0	0.1145	0
2011	184	3	6.3045	15.78	99.95	97	0	0.1005	0
2011	184	4	6.1175	15.765	100	97	0	0.124	16.157
2011	184	5	7.813	15.775	99.7	97	0	0.1085	69.685
2011	184	6	14.75	15.845	94.25	97	0	0.207	425.75
2011	184	7	20.845	15.865	65.025	97.1	0	0.4025	809.5
2011	184	8	22.3	15.765	53.215	97	0	0.6525	1111
2011	184	9	24.23	15.865	42.42	97	0	0.72	1361
2011	184	10	25.485	15.865	36.94	97	0	0.678	1529
2011	184	11	25.82	15.78	36.99	96.95	0	0.8045	1638
2011	184	12	27.135	15.735	37.45	96.9	0	0.741	1663
2011	184	13	27.51	15.65	36.52	96.9	0	0.807	1602
2011	184	14	28.345	15.585	36.96	96.85	0	0.8785	1454.5
2011	184	15	28.605	15.495	39.655	96.8	0	0.7955	1235
2011	184	16	28.575	15.37	41.27	96.7	0	0.67	935.5
2011	184	17	26.83	15.25	50.255	96.7	0	0.4145	485.45
2011	184	18	23.575	15.18	66.585	96.6	0	0.2025	122.9
2011	184	19	20.205	15.205	83.565	96.6	0	0.0725	47.035
2011	184	20	17.255	15.26	92.6	96.6	0	0.092	3.696
2011	184	21	15.665	15.345	95.85	96.6	0	0.116	0
2011	184	22	15.225	15.445	97	96.6	0	0.119	0
2011	184	23	14.515	15.475	97.2	96.6	0	0.1315	0
2011	185	0	13.515	15.5	97.45	96.65	0	0.117	0
2011	185	1	12.695	15.53	97.65	96.6	0	0.1335	0
2011	185	2	12.24	15.56	97.9	96.6	0	0.1715	0
2011	185	3	11.91	15.585	98.05	96.7	0	0.1255	0
2011	185	4	11.65	15.63	98.15	96.65	0	0.128	13.5695
2011	185	5	13.305	15.545	98.3	96.6	0	0.1715	79.705
2011	185	6	18.485	15.73	94.1	96.6	0	0.283	315.2
2011	185	7	23.24	15.73	70.88	96.65	0	0.515	717.4
2011	185	8	25.25	15.72	64.535	96.55	0	0.777	1085
2011	185	9	27.125	15.825	59.525	96.5	0	0.78	1329
2011	185	10	28.07	15.815	55.25	96.5	0	0.8465	1529
2011	185	11	29.08	15.785	52.775	96.5	0	0.9135	1591.5
2011	185	12	29.635	15.73	51.595	96.5	0	0.964	1594
2011	185	13	30.5	15.715	44.905	96.5	0	1.007	1574
2011	185	14	30.645	15.65	43.325	96.45	0	0.892	1288.5
2011	185	15	30.725	15.59	43.075	96.4	0	0.784	1184.5
2011	185	16	30.475	15.525	45.875	96.4	0	0.8765	953.5
2011	185	17	29.04	15.415	49.745	96.3	0	0.5795	499.35
2011	185	18	25.65	15.34	67.86	96.3	0	0.23	108.7
2011	185	19	22.83	15.405	83.25	96.3	0	0.0805	24.2945
2011	185	20	21.33	15.52	84.65	96.4	0	0.5155	0
2011	185	21	17.75	15.53	93.3	96.5	1.4	0.739	0
2011	185	22	17.16	15.65	94.9	96.35	0.4	0.4085	0
2011	185	23	16.115	15.715	96.95	96.35	0	0.237	0
2011	186	0	15.385	15.75	97.4	96.35	0	0.1685	0
2011	186	1	15.23	15.795	97.65	96.4	0	0.1795	0
2011	186	2	14.14	15.78	97.7	96.45	0	0.154	0
2011	186	3	13.87	15.835	97.95	96.45	0	0.159	0
2011	186	4	13.96	15.935	98.05	96.5	0	0.156	12.665
2011	186	5	17.215	15.97	98	96.5	0	0.269	96.855
2011	186	6	19.44	15.97	95.45	96.5	0	0.3625	181.4
2011	186	7	20.215	15.965	88.45	96.5	0	0.6045	311.6
2011	186	8	21.775	16.02	76.285	96.5	0	0.956	804.25
2011	186	9	24.355	16.145	56.295	96.5	0	1.067	1277
2011	186	10	25.755	16.17	46.52	96.55	0	1.126	1518
2011	186	11	26.765	16.16	38.91	96.6	0	1.0085	1616
2011	186	12	27.195	16.135	37.305	96.65	0	0.9765	1676
2011	186	13	27.65	16.11	35.865	96.7	0	1.126	1633
2011	186	14	27.535	16.065	34.95	96.7	0	1.05	1524.5
2011	186	15	26.98	15.97	33.595	96.7	0	0.958	1168.5
2011	186	16	26.75	15.92	33.91	96.7	0	1.005	977.5
2011	186	17	24.75	15.8	39.025	96.7	0	0.684	403.2
2011	186	18	21.55	15.72	54.94	96.7	0	0.2885	112.5
2011	186	19	17.3	15.73	79.385	96.7	0	0.104	45.36
2011	186	20	14.04	15.785	92.45	96.75	0	0.111	3.921
2011	186	21	12.025	15.855	95.8	96.8	0	0.1095	0
2011	186	22	10.795	15.935	97.05	96.85	0	0.115	0
2011	186	23	9.845	15.98	97.85	96.9	0	0.1045	0
2011	187	0	9.275	16.025	98.5	96.9	0	0.1375	0
2011	187	1	8.605	16.035	98.95	96.9	0	0.1505	0
2011	187	2	8.169	16.055	99.3	96.9	0	0.1785	0
2011	187	3	7.5565	16.04	99.6	96.9	0	0.1405	0
2011	187	4	7.1655	16.025	99.85	96.9	0	0.113	14.5805
2011	187	5	8.5845	16.025	99.45	96.95	0	0.1525	68.08
2011	187	6	14.975	16.19	93.55	97	0	0.23	421.55
2011	187	7	20.97	16.13	62.965	97	0	0.39	807.55
2011	187	8	22.585	16.08	54.185	97	0	0.625	1106
2011	187	9	24.38	16.255	43.415	97	0	0.762	1355.5
2011	187	10	25.245	16.19	39.29	97	0	0.8105	1479.5
2011	187	11	25.73	16.13	36.76	97	0	0.884	1639.5
2011	187	12	25.75	16.06	36.975	97	0	0.786	1444
2011	187	13	26.055	16	35.83	97	0	0.8565	1392
2011	187	14	26.62	15.985	35.115	96.95	0	0.858	1477
2011	187	15	26.805	15.91	35.885	96.9	0	0.85	1279.5
2011	187	16	26.625	15.755	35.8	96.8	0	0.665	890.5
2011	187	17	25.085	15.635	44.685	96.8	0	0.407	479.35
2011	187	18	22.205	15.575	66.49	96.75	0	0.1335	165.5
2011	187	19	19.91	15.595	76.96	96.7	0	0.0875	55.21
2011	187	20	16.22	15.58	90.15	96.7	0	0.0905	3.0245
2011	187	21	13.87	15.64	94.8	96.7	0	0.087	0
2011	187	22	13.38	15.745	96.95	96.8	0	0.094	0
2011	187	23	13.735	15.83	97.4	96.8	0	0.08	0
2011	188	0	14.12	15.87	97.65	96.8	0	0.1015	0
2011	188	1	14.505	15.895	97.7	96.75	0	0.124	0
2011	188	2	14.655	15.895	97.7	96.7	0	0.1005	0
2011	188	3	14.415	15.875	97.65	96.7	0	0.0915	0
2011	188	4	13.555	15.83	97.55	96.7	0	0.115	13.3385
2011	188	5	14.58	15.825	97.9	96.7	0	0.1395	73.885
2011	188	6	18.705	15.915	84.81	96.7	0	0.371	370.5
2011	188	7	22.87	15.965	58.125	96.7	0	0.5315	760.25
2011	188	8	24.44	15.93	52.16	96.6	0	0.694	1074.5
2011	188	9	26.09	16.035	46.705	96.6	0	0.7145	1324.5
2011	188	10	27.275	16.065	40.725	96.6	0	0.876	1508.5
2011	188	11	27.58	16.04	38.07	96.6	0	0.8765	1578.5
2011	188	12	27.585	15.97	38.895	96.6	0	0.8955	1609
2011	188	13	27.92	15.94	38.32	96.5	0	1.056	1558.5
2011	188	14	28.49	15.915	37.275	96.45	0	0.95	1437
2011	188	15	28.39	15.835	41.075	96.4	0	0.875	1089
2011	188	16	28.01	15.745	42.85	96.35	0	0.9645	897.5
2011	188	17	26.76	15.66	48.945	96.3	0	0.6975	443.2
2011	188	18	24.715	15.6	59.83	96.25	0	0.452	137.6
2011	188	19	21.065	15.58	77.295	96.2	0	0.1565	51.51
2011	188	20	19.5	15.67	80.395	96.3	0	0.867	4.815
2011	188	21	16.98	15.765	94.15	96.4	5	0.4825	0
2011	188	22	14.405	15.74	96	96.4	0	0.1075	0
2011	188	23	12.435	15.78	96.8	96.4	0	0.1035	0
2011	189	0	11.235	15.85	97.35	96.4	0	0.102	0
2011	189	1	10.345	15.9	97.95	96.4	0	0.1035	0
2011	189	2	9.795	15.935	98.4	96.4	0.1	0.112	0
2011	189	3	9.24	15.95	98.8	96.4	0	0.125	0
2011	189	4	8.86	15.915	99.05	96.4	0	0.116	13.009
2011	189	5	10.045	15.965	98.85	96.45	0	0.1225	75.25
2011	189	6	15.85	16.11	96.35	96.5	0	0.2415	381.8
2011	189	7	20.44	16.115	79.78	96.5	0	0.4265	749.4
2011	189	8	22.31	16.045	76.26	96.5	0	0.5495	1044
2011	189	9	24.605	16.175	62.35	96.45	0	0.5965	1152
2011	189	10	25.535	16.17	55.53	96.45	0	0.7175	1260
2011	189	11	25.85	16.085	48.715	96.45	0	0.712	1306.5
2011	189	12	27.21	16.145	44.045	96.45	0	0.7195	1668
2011	189	13	27.37	16.04	43.825	96.45	0	0.61	1284
2011	189	14	26.7	15.835	48.875	96.4	0	0.417	739.5
2011	189	15	28.27	15.92	41.005	96.3	0	0.713	1278.5
2011	189	16	27.38	15.775	46.545	96.35	0	0.519	700.15
2011	189	17	26.565	15.695	50.135	96.3	0	0.514	477.25
2011	189	18	24.2	15.625	60.78	96.2	0	0.5785	162.35
2011	189	19	22.265	15.665	63.54	96.2	0	0.413	39.195
2011	189	20	21.025	15.71	62.28	96.2	0	0.57	2.352
2011	189	21	19.865	15.755	66.11	96.2	0	0.6475	0
2011	189	22	19	15.815	67.9	96.2	0	0.68	0
2011	189	23	18.775	15.89	62.985	96.2	0	0.8895	0
2011	190	0	18.285	15.915	61.965	96.15	0	1.016	0
2011	190	1	18.065	15.955	64.015	96.1	0	0.7795	0
2011	190	2	18.06	15.98	65.6	96	0	0.987	0
2011	190	3	16.915	15.945	78.435	96	0.1	1.118	0
2011	190	4	15.41	15.93	93.25	95.9	1.1	0.767	2.4655
2011	190	5	15.6	15.98	94.45	95.9	0.2	0.8765	24.095
2011	190	6	16.145	16.06	94.7	95.9	0.2	0.887	99.38
2011	190	7	17.8	16.05	93.55	95.8	0	0.761	156.3
2011	190	8	18.225	16.025	94.05	95.8	0.5	0.898	129.445
2011	190	9	20.05	16.09	89	95.7	0	0.808	446.5
2011	190	10	21.215	16.045	85.7	95.7	0	0.797	349.15
2011	190	11	22.545	16.04	82.75	95.7	0	0.6305	443.6
2011	190	12	25.59	16.14	74.445	95.65	0	0.71	1073.5
2011	190	13	27.47	16.165	68.305	95.7	0	0.768	1125
2011	190	14	28.01	16.055	66.65	95.7	0	0.766	901
2011	190	15	29.505	16.085	61.345	95.7	0	0.7585	1146.5
2011	190	16	29.28	15.915	61.455	95.8	0	0.591	731.45
2011	190	17	28.215	15.83	67.095	95.8	0	0.487	397.3
2011	190	18	25.77	15.73	75.6	95.8	0	0.394	121.9
2011	190	19	22.545	15.705	88.4	95.8	0	0.117	45.12
2011	190	20	19.705	15.725	93.35	95.8	0	0.082	3.5835
2011	190	21	17.825	15.8	95.85	95.85	0	0.0865	0
2011	190	22	16.71	15.87	96.7	95.9	0	0.089	0
2011	190	23	15.88	15.92	97.1	95.95	0	0.108	0
2011	191	0	15.31	15.955	97.45	96	0	0.118	0
2011	191	1	14.895	15.985	97.75	96	0	0.189	0
2011	191	2	14.505	16.01	97.9	96.05	0	0.161	0
2011	191	3	13.46	16	97.95	96.1	0	0.133	0
2011	191	4	12.96	16.035	98.05	96.1	0	0.125	12.3305
2011	191	5	12.88	15.845	98.15	96.1	0	0.1295	68.6
2011	191	6	18.17	16.22	93.35	96.1	0	0.211	400.65
2011	191	7	22.955	16.14	64.035	96.15	0	0.3835	789.05
2011	191	8	24.34	16.115	47.825	96.2	0	0.483	1087
2011	191	9	26.055	16.305	35.445	96.2	0	0.594	1330
2011	191	10	27.395	16.345	32.86	96.2	0	0.7185	1507.5
2011	191	11	28.265	16.315	32.3	96.2	0	0.743	1608
2011	191	12	28.79	16.265	32.31	96.2	0	0.8875	1623.5
2011	191	13	29.985	16.25	28.78	96.2	0	0.768	1581
2011	191	14	30.855	16.22	28.91	96.2	0	0.7995	1454
2011	191	15	30.73	16.105	30.385	96.15	0	0.7295	1132.5
2011	191	16	29.555	15.945	38.915	96.15	0	0.3615	623.35
2011	191	17	25.735	15.785	60.495	96.1	0	0.139	189.85
2011	191	18	23.405	15.81	79.18	96.05	0	0.136	74.87
2011	191	19	21.23	15.86	84	96.1	0	0.354	10.4125
2011	191	20	20.355	15.9	72.81	95.95	0.3	0.721	1.568
2011	191	21	20.46	16.03	63.69	95.95	0	0.695	0
2011	191	22	18.05	16.015	73.89	96	0	0.396	0
2011	191	23	15.015	15.995	87.75	96.05	0	0.244	0
2011	192	0	12.99	16.03	95	96	0	0.2065	0
2011	192	1	12.25	16.105	96.85	96	0	0.229	0
2011	192	2	12.49	16.165	97.7	96.05	0	0.1725	0
2011	192	3	11.535	16.16	97.65	96.1	0	0.137	0
2011	192	4	10.46	16.14	98.05	96.1	0	0.1375	13.009
2011	192	5	11.755	16.2	98.25	96.1	0	0.1845	67.07
2011	192	6	17.9	16.35	85.75	96.1	0	0.487	419.5
2011	192	7	21.58	16.305	68.645	96.1	0	0.66	786.95
2011	192	8	23.14	16.29	63.485	96.1	0	0.7405	1095
2011	192	9	25.04	16.425	55.3	96.1	0	0.8795	1347.5
2011	192	10	25.925	16.44	51.335	96.15	0	1.0145	1545
2011	192	11	25.39	16.305	52.455	96.2	0	1.1885	1291.5
2011	192	12	25.5	16.29	50.535	96.25	0	1.0785	1453.5
2011	192	13	25.4	16.25	48.82	96.3	0	0.862	1312.5
2011	192	14	24.72	16.16	51.92	96.35	0	0.897	992
2011	192	15	24.525	16.13	52.595	96.4	0	0.7995	784.25
2011	192	16	23.555	16.04	56.325	96.4	0	0.8425	659.95
2011	192	17	23.18	16.055	55.365	96.5	0	0.954	455.55
2011	192	18	21.09	15.945	58.03	96.5	0	0.9055	123.84
2011	192	19	19.17	15.95	64.395	96.5	0	0.5775	41.67
2011	192	20	17	15.975	74.56	96.65	0	0.403	3.2485
2011	192	21	16.05	16.03	77.095	96.7	0	0.5145	0
2011	192	22	14.615	16.03	79.16	96.75	0	0.3695	0
2011	192	23	12.985	16.045	85.6	96.8	0	0.4555	0
2011	193	0	13.055	16.125	81.95	96.8	0	0.4785	0
2011	193	1	11.115	16.085	88.95	96.8	0	0.324	0
2011	193	2	9.415	16.09	95.65	96.8	0	0.214	0
2011	193	3	9.65	16.175	98.15	96.85	0	0.246	0
2011	193	4	12.29	16.255	89.95	96.9	0	0.4205	11.5505
2011	193	5	13.66	16.225	83.2	96.95	0	0.503	67.96
2011	193	6	14.485	16.22	81.3	97	0	0.6245	161.8
2011	193	7	15.42	16.215	78.695	97.1	0	0.825	368.7
2011	193	8	16.69	16.225	74.235	97.1	0	0.83	548.75
2011	193	9	17.41	16.225	68.26	97.1	0	0.856	579.7
2011	193	10	18.39	16.185	63.48	97.1	0	0.919	727.05
2011	193	11	19.065	16.16	62.45	97.05	0	0.912	848.5
2011	193	12	18.98	16.11	63.775	97.1	0	0.8265	790.15
2011	193	13	19.375	16.08	60.24	97.1	0	0.949	797.5
2011	193	14	20.13	16.095	58.4	97.1	0	0.858	907.5
2011	193	15	20.435	16.075	55.465	97.1	0	1.125	893.6
2011	193	16	21.02	16.03	53.29	97.1	0	0.9275	812.3
2011	193	17	19.36	15.855	58.31	97.1	0	0.9055	303.65
2011	193	18	17.75	15.775	59.875	97.15	0	0.694	110.82
2011	193	19	14.04	15.71	77.735	97.2	0	0.1575	42.02
2011	193	20	9.935	15.68	93.4	97.2	0	0.126	3.4745
2011	193	21	8.032	15.735	97.25	97.3	0	0.142	0
2011	193	22	6.9565	15.78	98.6	97.3	0	0.18	0
2011	193	23	5.8745	15.79	99.35	97.3	0	0.168	0
2011	194	0	5.069	15.795	99.9	97.4	0	0.1405	0
2011	194	1	4.3615	15.795	100	97.4	0	0.156	0
2011	194	2	3.8985	15.785	100	97.4	0	0.1595	0
2011	194	3	2.989	15.75	100	97.4	0	0.135	0
2011	194	4	2.48	15.735	100	97.4	0	0.134	11.788
2011	194	5	3.6065	15.745	100	97.4	0	0.1335	66.69
2011	194	6	10.63	15.905	95.7	97.45	0	0.2915	416.35
2011	194	7	15.34	15.855	68.26	97.5	0	0.818	796.85
2011	194	8	16.6	15.755	59.77	97.5	0	0.931	1081.5
2011	194	9	18.305	15.91	52.94	97.5	0	0.9575	1336.5
2011	194	10	19.495	15.895	50.45	97.4	0	0.9605	1475.5
2011	194	11	20.385	15.83	48.865	97.4	0	1.126	1521.5
2011	194	12	21.285	15.755	46.39	97.35	0	1.0845	1502
2011	194	13	22.02	15.695	44.985	97.25	0	1.0435	1457
2011	194	14	22.43	15.65	43.815	97.2	0	0.919	1355
2011	194	15	22.52	15.565	43.255	97.15	0	0.8495	1154.5
2011	194	16	21.98	15.42	37.915	97.1	0	1.0925	901.5
2011	194	17	20.425	15.31	40.69	97.1	0	0.7595	455.25
2011	194	18	18.32	15.25	53.93	97.1	0	0.5055	167.95
2011	194	19	16.185	15.235	60.295	97.05	0	0.3985	44.815
2011	194	20	13.715	15.235	67.67	97	0	0.2985	2.241
2011	194	21	10.68	15.225	82.415	97.1	0	0.2485	0
2011	194	22	10.04	15.28	85.65	97.1	0	0.322	0
2011	194	23	10.395	15.335	83.75	97	0	0.4495	0
2011	195	0	11.385	15.4	79.68	97	0	0.456	0
2011	195	1	7.9305	15.29	93.8	97	0	0.214	0
2011	195	2	7.377	15.345	97.65	97	0	0.1535	0
2011	195	3	7.9585	15.4	98.5	96.95	0	0.1805	0
2011	195	4	8.77	15.41	98.2	96.9	0	0.19	4.375
2011	195	5	10.425	15.435	94.4	96.9	0	0.398	48.675
2011	195	6	12.795	15.425	85.6	96.9	0	0.4815	268.15
2011	195	7	16.755	15.49	72.235	96.8	0	0.558	671.25
2011	195	8	18.945	15.465	57.045	96.8	0	0.8845	1085.5
2011	195	9	20.42	15.56	58.375	96.8	0	0.983	1131
2011	195	10	20.65	15.48	62.875	96.75	0	1.078	1369.5
2011	195	11	20.025	15.35	64.23	96.7	0	1.1885	839.1
2011	195	12	18.65	15.19	70.11	96.7	0	1.121	441.1
2011	195	13	16.955	15.14	79.105	96.7	0	1.1245	284.1
2011	195	14	16.79	15.18	77.58	96.65	0	0.9735	327.65
2011	195	15	17.13	15.235	75.07	96.6	0	0.8615	224.5
2011	195	16	17.34	15.225	77.865	96.55	0	0.823	201.5
2011	195	17	17.5	15.23	79.775	96.5	0	1.0125	162.4
2011	195	18	17.145	15.195	80.7	96.5	0	0.792	44.15
2011	195	19	16.765	15.19	81.9	96.5	0	0.818	18.825
2011	195	20	16.34	15.18	83.1	96.5	0	0.6775	1.0085
2011	195	21	15.28	15.145	90.65	96.5	0	0.5465	0
2011	195	22	15.07	15.16	92.55	96.5	0.1	0.5485	0
2011	195	23	14.83	15.185	95.15	96.5	0.6	0.3895	0
2011	196	0	15.065	15.2	95	96.45	0	0.483	0
2011	196	1	15.335	15.21	94.4	96.4	0	0.6275	0
2011	196	2	15.605	15.2	94.15	96.4	0	0.623	0
2011	196	3	15.81	15.195	93.75	96.35	0	0.568	0
2011	196	4	16.15	15.2	93.15	96.3	0	0.424	5.8295
2011	196	5	16.81	15.245	91.25	96.3	0	0.588	64.21
2011	196	6	17.215	15.2	90.9	96.3	0	0.3965	60.18
2011	196	7	17.85	15.195	90.1	96.3	0	0.6155	119.1
2011	196	8	17.635	15.12	94.2	96.25	1.3	0.563	106.24
2011	196	9	18.745	15.22	93	96.15	0.2	0.9665	423.7
2011	196	10	20.2	15.23	90.45	96.05	0	1.048	398.75
2011	196	11	22.5	15.275	83.95	96.1	0	0.6955	760.05
2011	196	12	25.765	15.435	72.255	96.05	0	0.95	1194
2011	196	13	27.305	15.4	66.92	96	0	0.977	1335.5
2011	196	14	27.755	15.265	66.93	96.05	0	0.7355	771.45
2011	196	15	27.665	15.155	68.745	96.05	0	0.6305	623.55
2011	196	16	27.645	15.16	69.255	96.1	0	0.6365	507.05
2011	196	17	26.9	15.11	70.075	96.1	0	0.5935	306.5
2011	196	18	26.045	15.095	74.965	96.1	0	0.361	158.6
2011	196	19	24.095	15.045	85.2	96.1	0	0.259	50.605
2011	196	20	21.285	15.025	92.6	96.1	0	0.143	2.5755
2011	196	21	19.77	15.09	95.85	96.2	0	0.1945	0
2011	196	22	19.79	15.19	96.4	96.2	0	0.243	0
2011	196	23	18.92	15.205	96.7	96.25	0	0.1875	0
2011	197	0	20.19	15.32	97.3	96.25	0	0.4185	0
