     67,         0.4212,        -0.0888,         0.3324,       415.6506,         0.0000,       379.9512,         0.0000,       244.3188,         0.0000,     61775.8750,         0.0000,         5.3948
     68,         0.3738,         0.0847,         0.4585,       415.1558,         0.0000,       379.9505,         0.0000,       244.2332,         0.0000,     61775.7891,         0.0000,         5.3884
     69,         0.2613,         0.1832,         0.4445,       414.6615,         0.0000,       379.9498,         0.0000,       244.1476,         0.0000,     61775.7070,         0.0000,         5.3820
     70,         0.1165,         0.3248,         0.4413,       414.1678,         0.0000,       379.9490,         0.0000,       244.0619,         0.0000,     61775.6211,         0.0000,         5.3756
     71,         0.1253,         0.2548,         0.3801,       413.6748,         0.0000,       379.9483,         0.0000,       243.9762,         0.0000,     61775.5391,         0.0000,         5.3692
     72,         0.1510,         0.1792,         0.3303,       413.1823,         0.0000,       379.9476,         0.0000,       243.8903,         0.0000,     61775.4531,         0.0000,         5.3628
     73,         0.7094,        -0.3071,         0.4023,       412.6904,         0.0000,       379.9468,         0.0000,       243.8043,         0.0000,     61775.3711,         0.0000,         5.3564
     74,         0.6162,        -0.1084,         0.5078,       412.1991,         0.0000,       379.9461,         0.0000,       243.7183,         0.0000,     61775.2891,         0.0000,         5.3500
     75,         0.6520,        -0.2002,         0.4518,       411.7083,         0.0000,       379.9454,         0.0000,       243.6322,         0.0000,     61775.2070,         0.0000,         5.3436
     76,         0.6734,        -0.1225,         0.5509,       411.2183,         0.0000,       379.9446,         0.0000,       243.5462,         0.0000,     61775.1211,         0.0000,         5.3373
     77,         0.2697,         0.1743,         0.4439,       410.7287,         0.0000,       379.9439,         0.0000,       243.4601,         0.0000,     61775.0391,         0.0000,         5.3309
     78,         0.2094,         0.1967,         0.4061,       410.2397,         0.0000,       379.9432,         0.0000,       243.3741,         0.0000,     61774.9570,         0.0000,         5.3246
     79,         0.0000,         0.6107,         0.6107,       409.7513,         0.0000,       379.9424,         0.0000,       243.2880,         0.0000,     61774.8750,         0.0000,         5.3182
     80,         0.2415,         0.3175,         0.5591,       409.2635,         0.0000,       379.9417,         0.0000,       243.2020,         0.0000,     61774.7930,         0.0000,         5.3119
     81,         0.0000,         0.4913,         0.4913,       408.7763,         0.0000,       379.9410,         0.0000,       243.1156,         0.0000,     61774.7109,         0.0000,         5.3056
     82,         0.0571,         0.3048,         0.3619,       408.2897,         0.0000,       379.9402,         0.0000,       243.0292,         0.0000,     61774.6289,         0.0000,         5.2993
     83,         0.5998,        -0.2619,         0.3379,       407.8036,         0.0000,       379.9395,         0.0000,       242.9428,         0.0000,     61774.5469,         0.0000,         5.2930
     84,         0.3974,        -0.0332,         0.3642,       407.3180,         0.0000,       379.9388,         0.0000,       242.8564,         0.0000,     61774.4688,         0.0000,         5.2866
     85,         0.4386,        -0.0797,         0.3588,       406.8331,         0.0000,       379.9380,         0.0000,       242.7699,         0.0000,     61774.3867,         0.0000,         5.2804
     86,         0.6808,        -0.3168,         0.3640,       406.3488,         0.0000,       379.9373,         0.0000,       242.6835,         0.0000,     61774.3047,         0.0000,         5.2741
     87,         0.7620,        -0.3859,         0.3761,       405.8651,         0.0000,       379.9366,         0.0000,       242.5972,         0.0000,     61774.2266,         0.0000,         5.2678
     88,         0.9530,        -0.5658,         0.3872,       405.3819,         0.0000,       379.9359,         0.0000,       242.5110,         0.0000,     61774.1445,         0.0000,         5.2615
     89,         0.8589,        -0.4376,         0.4213,       404.8992,         0.0000,       379.9351,         0.0000,       242.4249,         0.0000,     61774.0664,         0.0000,         5.2553
     90,         0.3867,         0.1421,         0.5288,       404.4172,         0.0000,       379.9344,         0.0000,       242.3389,         0.0000,     61773.9883,         0.0000,         5.2490
     91,         0.2045,         0.4162,         0.6207,       403.9358,         0.0000,       379.9337,         0.0000,       242.2528,         0.0000,     61773.9062,         0.0000,         5.2427
     92,         1.0925,        -0.5067,         0.5858,       403.4549,         0.0000,       379.9329,         0.0000,       242.1667,         0.0000,     61773.8281,         0.0000,         5.2365
     93,         0.0000,         0.6713,         0.6713,       402.9745,         0.0000,       379.9322,         0.0000,       242.0806,         0.0000,     61773.7500,         0.0000,         5.2303
     94,         0.3899,         0.2036,         0.5935,       402.4948,         0.0000,       379.9315,         0.0000,       241.9942,         0.0000,     61773.6719,         0.0000,         5.2240
     95,         0.8905,        -0.3956,         0.4949,       402.0157,         0.0000,       379.9307,         0.0000,       241.9082,         0.0000,     61773.5898,         0.0000,         5.2178
     96,         1.0145,        -0.5020,         0.5125,       401.5371,         0.0000,       379.9300,         0.0000,       241.8220,         0.0000,     61773.5117,         0.0000,         5.2116
     97,         0.6293,        -0.0917,         0.5376,       401.0590,         0.0000,       379.9293,         0.0000,       241.7356,         0.0000,     61773.4336,         0.0000,         5.2054
     98,         2.7880,        -2.1186,         0.6694,       400.6383,         0.0569,       379.9399,         0.0114,       241.6948,         0.0455,     61773.3555,         0.0000,         5.2000
     99,         2.4101,        -1.7657,         0.6444,       400.1614,         0.0569,       379.9392,         0.0114,       241.5930,         0.0455,     61773.2969,         0.0000,         5.1938
